name,type,phone,address,website,map_url,rating,review_count
Potential Properties PEI,Real estate agent,+1 902-215-0840,· 740 Green Rd,http://potentialproperties.ca/,https://www.google.com/maps/place/Potential+Properties+PEI/data=!4m7!3m6!1s0x4b5fa9f98a6d643f:0xc7de3a1dd95932e7!8m2!3d46.205429!4d-63.383651!16s%2Fg%2F11sz4hd9k3!19sChIJP2RtivmpX0sR5zJZ2R063sc?authuser=0&hl=en&rclk=1,N/A,N/A
CJJM Property Management,Property management company,+1 506-232-7045,· 44 Rue David,N/A,https://www.google.com/maps/place/CJJM+Property+Management/data=!4m7!3m6!1s0x4ca09b5f10ceeffb:0xee0e4d62adfba8d8!8m2!3d46.2364361!4d-64.4236307!16s%2Fg%2F11gmc2hv2z!19sChIJ--_OEF-boEwR2Kj7rWJNDu4?authuser=0&hl=en&rclk=1,N/A,N/A
Parkview Farms Tourist Home & Cottages,Cottage rental,+1 902-963-2027,N/A,https://www.parkviewfarms.com/,https://www.google.com/maps/place/Parkview+Farms+Tourist+Home+%26+Cottages/data=!4m10!3m9!1s0x4b5fbac5894b89a1:0x12f02e7e9d4033aa!5m2!4m1!1i2!8m2!3d46.493888!4d-63.355419!16s%2Fg%2F1tfqkztn!19sChIJoYlLicW6X0sRqjNAnX4u8BI?authuser=0&hl=en&rclk=1,4.9,42
BCBL Property Management,Property management company,+1 506-688-8218,· 567 Coverdale Rd #13,http://www.bcblpropertymanagement.ca/,https://www.google.com/maps/place/BCBL+Property+Management/data=!4m7!3m6!1s0x854e17ec2e031353:0x3a3f8cf3d889a119!8m2!3d46.0632826!4d-64.809984!16s%2Fg%2F11pcbx33g2!19sChIJUxMDLuwXToURGaGJ2POMPzo?authuser=0&hl=en&rclk=1,5.0,7
Hillcrest Housing Ltd,Apartment building,+1 902-436-9070,· 190 Arnett Ave,N/A,https://www.google.com/maps/place/Hillcrest+Housing+Ltd/data=!4m7!3m6!1s0x4b5f9acd3344ea69:0xaa47ae51099e4f6!8m2!3d46.4070871!4d-63.7830232!16s%2Fg%2F1th23d48!19sChIJaepEM82aX0sR9uSZEOV6pAo?authuser=0&hl=en&rclk=1,4.1,7
Peace Property Management PEI,Apartment building,+1 902-314-6827,· +1 902-314-6827,https://tranquilityplacepei.ca/,https://www.google.com/maps/place/Peace+Property+Management+PEI/data=!4m7!3m6!1s0x80e0a83729fa1e4b:0x63465043c10ccb5f!8m2!3d46.2619612!4d-63.13589!16s%2Fg%2F11txv20lzh!19sChIJSx76KTeo4IARX8sMwUNQRmM?authuser=0&hl=en&rclk=1,N/A,N/A
MV Property Management & Services,61 Bayview Dr,+1 902-888-7993,N/A,http://mvpropertyservices.ca/contact-us,https://www.google.com/maps/place/MV+Property+Management+%26+Services/data=!4m7!3m6!1s0x4b5f8520e6fc0001:0x7ac6b74fc973924a!8m2!3d46.4047487!4d-63.813049!16s%2Fg%2F11x7wxfd80!19sChIJAQD85iCFX0sRSpJzyU-3xno?authuser=0&hl=en&rclk=1,N/A,N/A
LEPAGE HOLDINGS and PROPERTY MANAGEMENT GROUP,Property management company,+1 506-233-6688,· 75 Shediac Rd,http://www.lepageholdings.com/mobile/,https://www.google.com/maps/place/LEPAGE+HOLDINGS+and+PROPERTY+MANAGEMENT+GROUP/data=!4m7!3m6!1s0x4ca0beda26cc2075:0x40618a722ec1b51!8m2!3d46.102504!4d-64.7646116!16s%2Fg%2F11bbt62l8g!19sChIJdSDMJtq-oEwRURvsIqcYBgQ?authuser=0&hl=en&rclk=1,3.8,4
Andrew Picco - PEI REALTOR®,Real estate agent,+1 709-771-4297,· 49 Pownal St,https://www.provincialrealty.ca/realtor-profile/?a_id=16591,https://www.google.com/maps/place/Andrew+Picco+-+PEI+REALTOR%C2%AE/data=!4m7!3m6!1s0x44c637e71976a195:0xbd2139c01ba25ec7!8m2!3d46.2318272!4d-63.1278671!16s%2Fg%2F11y9zjvj30!19sChIJlaF2Gec3xkQRx16iG8A5Ib0?authuser=0&hl=en&rclk=1,N/A,N/A
Anwar Property Management,Property management company,+1 506-233-2395,· 165 Rochefort St,N/A,https://www.google.com/maps/place/Anwar+Property+Management/data=!4m7!3m6!1s0x4ca0b9055c9be869:0xca7115b093b7f512!8m2!3d46.09408!4d-64.71397!16s%2Fg%2F11ll9w1yhb!19sChIJaeibXAW5oEwREvW3k7AVcco?authuser=0&hl=en&rclk=1,5.0,1
COLDWELL BANKER LISTINGS : NICK TWEEL,Real estate agency,+1 902-629-5312,· ,N/A,https://www.google.com/maps/place/COLDWELL+BANKER+LISTINGS+:+NICK+TWEEL/data=!4m7!3m6!1s0x4b5e52c08d513139:0xe78a4041fa898297!8m2!3d46.2590848!4d-63.1551927!16s%2Fg%2F11b63clfqt!19sChIJOTFRjcBSXksRl4KJ-kFAiuc?authuser=0&hl=en&rclk=1,N/A,N/A
Rent Central Property Management,Property management company,+1 506-588-9899,· 770 St George Blvd Suite 141,https://www.rentcentralpm.ca/,https://www.google.com/maps/place/Rent+Central+Property+Management/data=!4m7!3m6!1s0xc915fe5806c0c0d:0xcd8b8a2e5972c5e9!8m2!3d46.0843706!4d-64.8116574!16s%2Fg%2F11vjnx0cp2!19sChIJDQxsgOVfkQwR6cVyWS6Ki80?authuser=0&hl=en&rclk=1,5.0,28
Mid Town Management Group,Property management company,+1 506-269-7099,· 331 Elmwood Dr,http://www.midtownmg.com/,https://www.google.com/maps/place/Mid+Town+Management+Group/data=!4m7!3m6!1s0x4ca0bf21b59ee653:0xd0925ab9454dbfb1!8m2!3d46.1149034!4d-64.7725793!16s%2Fg%2F11f5pswlxw!19sChIJU-aetSG_oEwRsb9NRblaktA?authuser=0&hl=en&rclk=1,4.0,40
SmartCentres Charlottetown,Property management company,+1 905-760-6200,· ,https://smartcentres.com/property/1219/,https://www.google.com/maps/place/SmartCentres+Charlottetown/data=!4m7!3m6!1s0x4b5fad4893000001:0x49fcadcf55dc1f53!8m2!3d46.2629775!4d-63.1507928!16s%2Fg%2F11b5wprn03!19sChIJAQAAk0itX0sRUx_cVc-t_Ek?authuser=0&hl=en&rclk=1,4.2,"1,059"
ABF Realty & Real Estate Services,Real estate agent,+1 902-393-1208,· 330 N River Rd Suite 7,N/A,https://www.google.com/maps/place/ABF+Realty+%26+Real+Estate+Services/data=!4m7!3m6!1s0x4b5fad8dd4e4c79f:0x1a821b9d177e8868!8m2!3d46.2516972!4d-63.1500727!16s%2Fg%2F11mk4hnpfz!19sChIJn8fk1I2tX0sRaIh-F50bgho?authuser=0&hl=en&rclk=1,N/A,N/A
Nest Property Management,Property management company,+1 506-436-6378,· 60 Seaman St,http://www.nestpmmoncton.com/,https://www.google.com/maps/place/Nest+Property+Management/data=!4m7!3m6!1s0xa1bf938453bf7cc7:0xa0d21737990894ef!8m2!3d46.1148647!4d-64.7706202!16s%2Fg%2F11kqgnxf27!19sChIJx3y_U4STv6ER75QImTcX0qA?authuser=0&hl=en&rclk=1,3.7,31
Daniel Rashed Royal LePage Prince Edward Realty,Real estate agency,+1 902-314-6220,· 87 John Yeo Dr,https://www.danielrashed.com/,https://www.google.com/maps/place/Daniel+Rashed+Royal+LePage+Prince+Edward+Realty/data=!4m7!3m6!1s0x4b5e530d4dd88a6b:0x55033ba9dfd694fe!8m2!3d46.2766757!4d-63.15423!16s%2Fg%2F11j32b0ll_!19sChIJa4rYTQ1TXksR_pTW36k7A1U?authuser=0&hl=en&rclk=1,N/A,N/A
DK Properties Ltd,Property management company,+1 506-300-7310,· 378 Coverdale Rd Unit A,https://www.dkproperties.ca/,https://www.google.com/maps/place/DK+Properties+Ltd/data=!4m7!3m6!1s0x4ca0b91367594a9f:0xa9450239580d5d6c!8m2!3d46.0663494!4d-64.7972597!16s%2Fg%2F11js4cfhgn!19sChIJn0pZZxO5oEwRbF0NWDkCRak?authuser=0&hl=en&rclk=1,4.8,17
Unique Rental Management,Property management company,+1 506-855-7368,· ,https://www.uniquerentalmanagement.com/,https://www.google.com/maps/place/Unique+Rental+Management/data=!4m7!3m6!1s0x4ca0b9d563aa2777:0xcaa313cbed8b81e1!8m2!3d46.0993376!4d-64.7282518!16s%2Fg%2F11fntdf43v!19sChIJdyeqY9W5oEwR4YGL7csTo8o?authuser=0&hl=en&rclk=1,3.7,103
HomeLife P.E.I. Realty Inc,Real estate agency,+1 902-892-4744,· ,https://homelifepei.ca/,https://www.google.com/maps/place/HomeLife+P.E.I.+Realty+Inc/data=!4m7!3m6!1s0x4b5e52c23b5f7bf3:0x8397f030f67a6cef!8m2!3d46.2452216!4d-63.1242354!16s%2Fg%2F1tj5qb4g!19sChIJ83tfO8JSXksR72x69jDwl4M?authuser=0&hl=en&rclk=1,3.3,6
Sunshine property rentals,Condominium rental agency,+1 902-388-7799,· 150 Euston St,N/A,https://www.google.com/maps/place/Sunshine+property+rentals/data=!4m7!3m6!1s0x4b5e52ddf6b215e7:0xf99c4f2f02e43874!8m2!3d46.23814!4d-63.129001!16s%2Fg%2F11f32dvmc6!19sChIJ5xWy9t1SXksRdDjkAi9PnPk?authuser=0&hl=en&rclk=1,N/A,N/A
MU Property Management,Property management company,(833) 711-2297,· 30 Englehart St Suite E,https://www.mupm.ca/,https://www.google.com/maps/place/MU+Property+Management/data=!4m7!3m6!1s0x4ca0bd46e1ad6df9:0xc0b2862e2ebb9b02!8m2!3d46.1008018!4d-64.7048659!16s%2Fg%2F11rr0_88x0!19sChIJ-W2t4Ua9oEwRApu7Li6GssA?authuser=0&hl=en&rclk=1,3.1,32
"Greg MacDougall, Broker - Provincial Realty",Real estate agency,+1 902-892-2266,· 49 Pownal St,http://www.gregmacdougall.ca/,"https://www.google.com/maps/place/Greg+MacDougall,+Broker+-+Provincial+Realty/data=!4m7!3m6!1s0x4b5e5355a0e7aad3:0x762bb724aab46cf6!8m2!3d46.2318307!4d-63.1279605!16s%2Fg%2F11f5nnmt91!19sChIJ06rnoFVTXksR9my0qiS3K3Y?authuser=0&hl=en&rclk=1",N/A,N/A
McCann's Property Management,Property management company,+1 438-402-5377,· 31 Goose Lake Rd apt 1,https://linktr.ee/mccannsmanagement,https://www.google.com/maps/place/McCann%27s+Property+Management/data=!4m7!3m6!1s0x8179890d20fbfbef:0xdb45462f2063f2d6!8m2!3d45.9733229!4d-64.2915769!16s%2Fg%2F11wxdkhkmr!19sChIJ7_v7IA2JeYER1vJjIC9GRds?authuser=0&hl=en&rclk=1,5.0,2
The Property Medic,Property management company,+1 902-664-9089,"· 76-C, 76 Havelock St",http://thepropertymedic.ca/,https://www.google.com/maps/place/The+Property+Medic/data=!4m7!3m6!1s0x4b5f4910a2f9c64b:0x25289415bd3eaa11!8m2!3d45.832042!4d-64.2049429!16s%2Fg%2F11kjy1__hw!19sChIJS8b5ohBJX0sREao-vRWUKCU?authuser=0&hl=en&rclk=1,5.0,1
Magnum PEI,Property management company,+1 519-574-7581,· +1 519-574-7581,https://magnum-pei.ca/,https://www.google.com/maps/place/Magnum+PEI/data=!4m7!3m6!1s0x6ed31cae39187879:0xfce9bb795385fcc0!8m2!3d46.16519!4d-62.6491735!16s%2Fg%2F11rt8fwr_q!19sChIJeXgYOa4c024RwPyFU3m76fw?authuser=0&hl=en&rclk=1,5.0,1
Twins Landscaping,Landscaper,+1 902-892-1277,· +1 902-892-1277,https://www.twinslandscaping.ca/,https://www.google.com/maps/place/Twins+Landscaping/data=!4m7!3m6!1s0x4b5e4d5c076aaaab:0xbffc7e8a3c578d74!8m2!3d46.5035451!4d-63.1921647!16s%2Fg%2F11b73nmyd4!19sChIJq6pqB1xNXksRdI1XPIp-_L8?authuser=0&hl=en&rclk=1,4.2,20
Thirty Four Property Services,Property management company,+1 506-988-7875,"· Unit 305, 95 Millennium Blvd",https://www.thirtyfourproperty.ca/,https://www.google.com/maps/place/Thirty+Four+Property+Services/data=!4m7!3m6!1s0x4ca0b92d638027bd:0xc2ec74228d3717e9!8m2!3d46.0904689!4d-64.8082733!16s%2Fg%2F11wh_ts78w!19sChIJvSeAYy25oEwR6Rc3jSJ07MI?authuser=0&hl=en&rclk=1,5.0,1
Pei Residential Rental Prop,Real estate agency,+1 902-892-3501,· 134 Kent St,N/A,https://www.google.com/maps/place/Pei+Residential+Rental+Prop/data=!4m7!3m6!1s0x4b5e52e0c278670f:0xb9396dc2f1d5b4bf!8m2!3d46.2356355!4d-63.1279995!16s%2Fg%2F11b5wqrqcl!19sChIJD2d4wuBSXksRv7TV8cJtObk?authuser=0&hl=en&rclk=1,N/A,N/A
Real Property Management Services,Property management company,+1 902-218-7858,N/A,N/A,https://www.google.com/maps/place/Real+Property+Management+Services/data=!4m7!3m6!1s0x4b5fb3cb742d3425:0xaeb1e003bdb4dfdb!8m2!3d46.2619612!4d-63.13589!16s%2Fg%2F11h79nvgws!19sChIJJTQtdMuzX0sR29-0vQPgsa4?authuser=0&hl=en&rclk=1,N/A,N/A
Residential Rental Association of PEI,Property administration service,N/A,· 195 Pope Rd,http://rrap.ca/,https://www.google.com/maps/place/Residential+Rental+Association+of+PEI/data=!4m7!3m6!1s0x4b5f853ba7ae9dc3:0x86bcb06d39e934c9!8m2!3d46.41249!4d-63.80022!16s%2Fg%2F11ldkw43fp!19sChIJw52upzuFX0sRyTTpOW2wvIY?authuser=0&hl=en&rclk=1,N/A,N/A
High-End Property Management,Property management company,+1 506-229-2256,· 42 Rue Anik,N/A,https://www.google.com/maps/place/High-End+Property+Management/data=!4m7!3m6!1s0x4ca0bba02d43ffff:0x970a884a6b763fc3!8m2!3d46.0640166!4d-64.7026305!16s%2Fg%2F11pc7dhhh7!19sChIJ__9DLaC7oEwRwz92a0qICpc?authuser=0&hl=en&rclk=1,5.0,1
Mcinnis Group Apartments,Apartment building,+1 902-436-3577,· ,http://www.chesapeakesuites.ca/,https://www.google.com/maps/place/Mcinnis+Group+Apartments/data=!4m7!3m6!1s0x4b5f853b9fadd1a1:0x58cef7545581ec8e!8m2!3d46.41249!4d-63.80022!16s%2Fg%2F1tkv9b_d!19sChIJodGtnzuFX0sRjuyBVVT3zlg?authuser=0&hl=en&rclk=1,3.3,3
99 Property Management,Property management company,+1 506-889-7999,· 150 Edmonton Ave #4B,N/A,https://www.google.com/maps/place/99+Property+Management/data=!4m7!3m6!1s0x4ca0b94fb4dd7b0f:0x71e82a36695d7d14!8m2!3d46.0952475!4d-64.8018285!16s%2Fg%2F11q2tx12p6!19sChIJD3vdtE-5oEwRFH1daTYq6HE?authuser=0&hl=en&rclk=1,5.0,4
KEYSTONE REAL ESTATE INC,Real estate agency,+1 902-626-7701,· 28 Gates Dr,http://www.homesinpei.com/,https://www.google.com/maps/place/KEYSTONE+REAL+ESTATE+INC/data=!4m7!3m6!1s0x4b5fad48709a2a97:0x3c35d1061c3ea3f1!8m2!3d46.2699332!4d-63.1567347!16s%2Fg%2F11py96dpy2!19sChIJlyqacEitX0sR8aM-HAbRNTw?authuser=0&hl=en&rclk=1,N/A,N/A
Alexander Property Management,Property management company,+1 902-888-7456,N/A,N/A,https://www.google.com/maps/place/Alexander+Property+Management/data=!4m7!3m6!1s0x4b5fbe9062d2b8d1:0x3bb4df7b1d691c9e!8m2!3d62.6573279!4d-95.989235!16s%2Fg%2F1hc6sk_lp!19sChIJ0bjSYpC-X0sRnhxpHXvftDs?authuser=0&hl=en&rclk=1,N/A,N/A
PEIAGENTS Realty Inc.,Real estate agency,(888) 240-9958,· 41 Hollis Ave Unit 1,http://www.peiagents.com/,https://www.google.com/maps/place/PEIAGENTS+Realty+Inc./data=!4m7!3m6!1s0x4b5e5370b304d385:0x4e26048fbe4c5c19!8m2!3d46.2200387!4d-63.0736566!16s%2Fg%2F11r2jrkyh6!19sChIJhdMEs3BTXksRGVxMvo8EJk4?authuser=0&hl=en&rclk=1,N/A,N/A
HomeLife Premier Property Group,Property management company,+1 506-877-3333,· 721 Coverdale Rd,N/A,https://www.google.com/maps/place/HomeLife+Premier+Property+Group/data=!4m7!3m6!1s0x4ca0b93020141a05:0x12753344bb829027!8m2!3d46.0612067!4d-64.8179069!16s%2Fg%2F1vpq6gy5!19sChIJBRoUIDC5oEwRJ5CCu0QzdRI?authuser=0&hl=en&rclk=1,N/A,N/A
Grant Paynter Construction,Property management company,+1 902-886-3393,· 5 Gary's Lane North,http://payntersconstruction.com/,https://www.google.com/maps/place/Grant+Paynter+Construction/data=!4m7!3m6!1s0x4b5fbde3fd906329:0xc445cc52b667857f!8m2!3d46.435905!4d-63.4669491!16s%2Fg%2F11f60lkym9!19sChIJKWOQ_eO9X0sRf4VntlLMRcQ?authuser=0&hl=en&rclk=1,5.0,2
Harlow Properties,Property management company,+1 506-381-4494,· 219 Lewisville Rd,https://www.harlowproperties.ca/,https://www.google.com/maps/place/Harlow+Properties/data=!4m7!3m6!1s0x4ca0bfd1afa31881:0x59a8c7a9158e477f!8m2!3d46.1028917!4d-64.7674318!16s%2Fg%2F11xft6xwvj!19sChIJgRijr9G_oEwRf0eOFanHqFk?authuser=0&hl=en&rclk=1,N/A,N/A
Atlantic People's Housing,Property management company,+1 506-858-6031,· 55 Camden Crescent,N/A,https://www.google.com/maps/place/Atlantic+People%27s+Housing/data=!4m7!3m6!1s0x4ca0b8fb4575af09:0xbf28c0c65acd12aa!8m2!3d46.0819463!4d-64.819955!16s%2Fg%2F1tmpdjb6!19sChIJCa91Rfu4oEwRqhLNWsbAKL8?authuser=0&hl=en&rclk=1,4.0,2
Jimmy Dawson Realtor - Northern Lights Realty PEI,Real estate agent,+1 902-436-4365,· 11 Charlotte Dr,http://www.northernlightspei.com/,https://www.google.com/maps/place/Jimmy+Dawson+Realtor+-+Northern+Lights+Realty+PEI/data=!4m7!3m6!1s0x4b5f854a6f2baf75:0xc8ecc6a40ab0f5d4!8m2!3d46.4148757!4d-63.8121519!16s%2Fg%2F11syyywxx6!19sChIJda8rb0qFX0sR1PWwCqTG7Mg?authuser=0&hl=en&rclk=1,N/A,N/A
RM Property Management,Property management company,+1 506-540-0453,· 54 Fawcett Ave,N/A,https://www.google.com/maps/place/RM+Property+Management/data=!4m7!3m6!1s0x4b5f51d01aeb8909:0x14f8bcfe3ca4f43a!8m2!3d45.9089952!4d-64.3806428!16s%2Fg%2F11mvtx9prs!19sChIJCYnrGtBRX0sROvSkPP68-BQ?authuser=0&hl=en&rclk=1,5.0,2
Glasgow Properties Inc.,Property management company,+1 902-220-2926,· 151 Provost St unit 108B,N/A,https://www.google.com/maps/place/Glasgow+Properties+Inc./data=!4m7!3m6!1s0x4b5c1f95ea65b149:0xf33e002bf8cae82b!8m2!3d45.5874257!4d-62.6452356!16s%2Fg%2F11sytzt1kh!19sChIJSbFl6pUfXEsRK-jK-CsAPvM?authuser=0&hl=en&rclk=1,4.0,3
Turn-Key Property Management,Property management company,+1 506-878-7160,· 90 Lasalle Crescent,N/A,https://www.google.com/maps/place/Turn-Key+Property+Management/data=!4m7!3m6!1s0x4ca0bfb1be8baab9:0x710d9500769131f4!8m2!3d46.1254058!4d-64.7822861!16s%2Fg%2F11j1hbr_9t!19sChIJuaqLvrG_oEwR9DGRdgCVDXE?authuser=0&hl=en&rclk=1,N/A,N/A
Fengate Property Management,Property management company,+1 506-388-1206,· 3127 Principale-Ouest Ave,N/A,https://www.google.com/maps/place/Fengate+Property+Management/data=!4m7!3m6!1s0x4ca0bc6d4f4870c3:0xba64e621593a160c!8m2!3d46.0963099!4d-64.6998463!16s%2Fg%2F1hc749p29!19sChIJw3BIT228oEwRDBY6WSHmZLo?authuser=0&hl=en&rclk=1,N/A,N/A
Northumberland Properties,Property management company,+1 902-667-1046,· Palmer St,http://www.northumberlandproperties.ca/,https://www.google.com/maps/place/Northumberland+Properties/data=!4m7!3m6!1s0x4b5f4f55cbcfefff:0x2f894e51abc66adc!8m2!3d45.8358738!4d-64.2163623!16s%2Fg%2F11h0_b2kyj!19sChIJ_-_Py1VPX0sR3GrGq1FOiS8?authuser=0&hl=en&rclk=1,3.7,3
Heritage Court,Property management company,+1 506-853-1918,· ,http://www.heritagemanagement.ca/,https://www.google.com/maps/place/Heritage+Court/data=!4m7!3m6!1s0x4ca0b9146aa962c7:0xe08d78052a390c15!8m2!3d46.0859235!4d-64.7808486!16s%2Fg%2F1tfp2153!19sChIJx2KpahS5oEwRFQw5KgV4jeA?authuser=0&hl=en&rclk=1,4.3,122
Seville Property Group,Apartment building,+1 506-204-3424,· 186 McLaughlin Dr,http://apartmentsinmoncton.com/,https://www.google.com/maps/place/Seville+Property+Group/data=!4m7!3m6!1s0x4ca0b9a42b15fd1b:0x88101a335ca97f4f!8m2!3d46.1110143!4d-64.7798441!16s%2Fg%2F1tflfv2z!19sChIJG_0VK6S5oEwRT3-pXDMaEIg?authuser=0&hl=en&rclk=1,2.3,103
Jonathan Matheson Royal LePage Prince Edward Island,Real estate agency,+1 902-432-9110,· +1 902-432-9110,http://jonathanmatheson.royallepage.ca/,https://www.google.com/maps/place/Jonathan+Matheson+Royal+LePage+Prince+Edward+Island/data=!4m7!3m6!1s0x42fbfd822395d207:0x90b8846ce628704c!8m2!3d46.5035451!4d-63.1921647!16s%2Fg%2F11rxq9y673!19sChIJB9KVI4L9-0IRTHAo5myEuJA?authuser=0&hl=en&rclk=1,5.0,7
Coldwell Banker Parker Realty,Real estate agency,+1 902-838-2888,· 530 Rte 4,https://www.parkerrealty.ca/,https://www.google.com/maps/place/Coldwell+Banker+Parker+Realty/data=!4m7!3m6!1s0x4b5e68666798807d:0x51314472b8feb951!8m2!3d46.1673668!4d-62.649595!16s%2Fg%2F1tg5tmzm!19sChIJfYCYZ2ZoXksRUbn-uHJEMVE?authuser=0&hl=en&rclk=1,4.3,6
Brocam Properties Ltd.,Apartment rental agency,+1 902-664-8441,· 141 East Victoria St E,N/A,https://www.google.com/maps/place/Brocam+Properties+Ltd./data=!4m7!3m6!1s0x4b5f49024662b9c9:0xf60cdd8c7ed7ae64!8m2!3d45.8356544!4d-64.2107747!16s%2Fg%2F11fl8_flxd!19sChIJybliRgJJX0sRZK7XfozdDPY?authuser=0&hl=en&rclk=1,2.5,2
KSA Property Management,Property management company,+1 506-854-8373,· +1 506-854-8373,N/A,https://www.google.com/maps/place/KSA+Property+Management/data=!4m7!3m6!1s0xbbf5eac2cce0385:0xf1bcb8beac10fa16!8m2!3d46.0788705!4d-64.8634434!16s%2Fg%2F11qh2jvqhr!19sChIJhQPOLKxevwsRFvoQrL64vPE?authuser=0&hl=en&rclk=1,5.0,1
PEI Realtor® | Harrison Olajos,Real estate agent,+1 902-218-1886,N/A,https://www.eastcoast-realty.ca/,https://www.google.com/maps/place/PEI+Realtor%C2%AE+%7C+Harrison+Olajos/data=!4m7!3m6!1s0x8705863fcefd6053:0x472ef21e52b31491!8m2!3d46.4583948!4d-63.0270715!16s%2Fg%2F11y9xx_b24!19sChIJU2D9zj-GBYcRkRSzUh7yLkc?authuser=0&hl=en&rclk=1,5.0,1
The Dunne Group,Business management consultant,+1 902-892-1115,· 118 Sydney St,https://dunnegroup.ca/,https://www.google.com/maps/place/The+Dunne+Group/data=!4m7!3m6!1s0x4b5e52e19065e1c3:0xfc9de7c4571c478a!8m2!3d46.2333904!4d-63.1261986!16s%2Fg%2F1tgvd6rg!19sChIJw-FlkOFSXksRikccV8Tnnfw?authuser=0&hl=en&rclk=1,4.4,5
