name,type,phone,address,website,map_url,rating,review_count
FPI Cominar,Property management company,+1 418-681-8151,· ,http://www.cominar.com/,https://www.google.com/maps/place/FPI+Cominar/data=!4m7!3m6!1s0x4cb897b8ebb0be79:0xcaa2fe26cf926084!8m2!3d46.7676282!4d-71.2888856!16s%2Fg%2F1vhq39n3!19sChIJeb6w67iXuEwRhGCSzyb-oso?authuser=0&hl=en&rclk=1,3.2,9
Le Cousineau,Property management company,+1 418-717-2105,· 2875 Boul Laurier #650,http://le-cousineau.ca/,https://www.google.com/maps/place/Le+Cousineau/data=!4m7!3m6!1s0x4cb891326cfd68bd:0xc8591db23aff78f6!8m2!3d46.766182!4d-71.2891183!16s%2Fg%2F11lm5sw5cy!19sChIJvWj9bDKRuEwR9nj_OrIdWcg?authuser=0&hl=en&rclk=1,N/A,N/A
Société De Gestion Cogir,Property management company,+1 418-649-9649,· 2129 Rue de Merlac,http://www.cogir.net/,https://www.google.com/maps/place/Soci%C3%A9t%C3%A9+De+Gestion+Cogir/data=!4m7!3m6!1s0x4cb89794ccc0ad0f:0x9e8ebf00a572ad02!8m2!3d46.8116797!4d-71.2863351!16s%2Fg%2F11b6gn2rx3!19sChIJD63AzJSXuEwRAq1ypQC_jp4?authuser=0&hl=en&rclk=1,1.6,40
Gestion Supra (1998) Inc,Property management company,+1 418-688-7277,· 352 Ave Saint-Sacrement,N/A,https://www.google.com/maps/place/Gestion+Supra+%281998%29+Inc/data=!4m7!3m6!1s0x4cb896f702f08e05:0xf83faf9a15114af4!8m2!3d46.8022483!4d-71.262201!16s%2Fg%2F1wt3n02j!19sChIJBY7wAveWuEwR9EoRFZqvP_g?authuser=0&hl=en&rclk=1,2.0,37
Bri-Bourg Inc,Property management company,+1 418-626-4613,· 9364A Boul. Henri-Bourassa,https://bribourg.com/,https://www.google.com/maps/place/Bri-Bourg+Inc/data=!4m7!3m6!1s0x4cb8bd38441dbed1:0x468a128bcbc7e12f!8m2!3d46.8694749!4d-71.2757307!16s%2Fg%2F1tgw9h_q!19sChIJ0b4dRDi9uEwRL-HHy4sSikY?authuser=0&hl=en&rclk=1,4.5,13
Societe Immobiliere Imoco Inc,Property management company,+1 418-622-8253,· 1165 Bd Lebourgneuf,N/A,https://www.google.com/maps/place/Societe+Immobiliere+Imoco+Inc/data=!4m7!3m6!1s0x4cb897e957b928b7:0x658978045e72a931!8m2!3d46.8357505!4d-71.2918188!16s%2Fg%2F1tfsg_wn!19sChIJtyi5V-mXuEwRMalyXgR4iWU?authuser=0&hl=en&rclk=1,5.0,1
Fologex Limitee,Property management company,+1 418-658-5893,· 3187 Ch Ste-Foy,N/A,https://www.google.com/maps/place/Fologex+Limitee/data=!4m7!3m6!1s0x4cb890cd41dbbe27:0xd58623349e8efde3!8m2!3d46.7728278!4d-71.3156189!16s%2Fg%2F1tdq5m6r!19sChIJJ77bQc2QuEwR4_2OnjQjhtU?authuser=0&hl=en&rclk=1,5.0,6
Immeubles Bégin Laroche (Les),Property management company,+1 418-835-2373,· 4725 Bd Guillaume-Couture,N/A,https://www.google.com/maps/place/Immeubles+B%C3%A9gin+Laroche+%28Les%29/data=!4m7!3m6!1s0x4cb8944d4bdad739:0x5f34dc1b2b642052!8m2!3d46.7865202!4d-71.1892277!16s%2Fg%2F1tq4qptb!19sChIJOdfaS02UuEwRUiBkKxvcNF8?authuser=0&hl=en&rclk=1,5.0,1
GestionProNet,Property management company,+1 581-989-4567,· 2629 Rue du Mont Joli,https://gestionpronet.com/,https://www.google.com/maps/place/GestionProNet/data=!4m7!3m6!1s0x4cb89739fd3038c7:0x401470901326aecc!8m2!3d46.7849876!4d-71.2985744!16s%2Fg%2F11ww8lrhv3!19sChIJxzgw_TmXuEwRzK4mE5BwFEA?authuser=0&hl=en&rclk=1,5.0,37
Québec Inc.,Property management company,N/A,· 27 Rue de Montagny,N/A,https://www.google.com/maps/place/Qu%C3%A9bec+Inc./data=!4m7!3m6!1s0x4cc8d804d4b5e309:0xb9beed98cff1904f!8m2!3d45.6775926!4d-73.8151359!16s%2Fg%2F11q9mbxx1v!19sChIJCeO11ATYyEwRT5Dxz5jtvrk?authuser=0&hl=en&rclk=1,5.0,1
Ldk Gestion,Property management company,+1 418-614-6146,· 3246 Chem. Saint-Louis,N/A,https://www.google.com/maps/place/Ldk+Gestion/data=!4m7!3m6!1s0x4cb891236765594f:0xe3e74b125fa56250!8m2!3d46.7561184!4d-71.2989529!16s%2Fg%2F1tkrldkj!19sChIJT1llZyORuEwRUGKlXxJL5-M?authuser=0&hl=en&rclk=1,3.0,2
Place du Parc,Apartment building,+1 418-681-0521,· ,https://www.bwalk.com/fr-ca/appartements-a-louer-a-quebec/montcalm/place-du-parc,https://www.google.com/maps/place/Place+du+Parc/data=!4m7!3m6!1s0x4cb896884c466bdb:0x757b76668cff08ab!8m2!3d46.8002999!4d-71.2416094!16s%2Fg%2F1x5f9zcf!19sChIJ22tGTIiWuEwRqwj_jGZ2e3U?authuser=0&hl=en&rclk=1,3.5,24
MARCUS Gestion & Consultation immobilière,Property management company,+1 418-781-8422,· 2205 Bd Wilfrid-Hamel #300B,http://marcusgestion.com/,https://www.google.com/maps/place/MARCUS+Gestion+%26+Consultation+immobili%C3%A8re/data=!4m7!3m6!1s0x4cb897f682bdf811:0xbd91ac1735b6e8c0!8m2!3d46.8062123!4d-71.2927988!16s%2Fg%2F11sb9l3jwm!19sChIJEfi9gvaXuEwRwOi2NReskb0?authuser=0&hl=en&rclk=1,2.3,31
Place Charlesbourg,Apartment building,+1 418-626-2875,· ,https://www.bwalk.com/fr-ca/appartements-a-louer-a-quebec/jesuites/place-charlesbourg,https://www.google.com/maps/place/Place+Charlesbourg/data=!4m7!3m6!1s0x4cb8bd6f80922a53:0x4b4147cec57be6af!8m2!3d46.8557144!4d-71.2618999!16s%2Fg%2F1tf5pvgm!19sChIJUyqSgG-9uEwRr-Z7xc5HQUs?authuser=0&hl=en&rclk=1,4.7,14
Gestion Complan,Property management company,+1 418-650-3163,· ,http://www.gestioncomplan.com/,https://www.google.com/maps/place/Gestion+Complan/data=!4m7!3m6!1s0x4cb89132db5e1155:0xcfc482b54a561606!8m2!3d46.7680592!4d-71.2854259!16s%2Fg%2F1td0mmpb!19sChIJVRFe2zKRuEwRBhZWSrWCxM8?authuser=0&hl=en&rclk=1,3.8,5
"Maintenancia HR | Gestion Immobilière, Entretien et Maintenance",Property management company,+1 418-653-2754,· 3359 Ch Ste-Foy,https://hrcanadaspecialized.ca/service/gestion-immobiliere-et-entretien/,"https://www.google.com/maps/place/Maintenancia+HR+%7C+Gestion+Immobili%C3%A8re,+Entretien+et+Maintenance/data=!4m7!3m6!1s0x4cb8915f7742d4eb:0x9ed97ac29ea98c84!8m2!3d46.7685047!4d-71.3215545!16s%2Fg%2F11v_b48fgv!19sChIJ69RCd1-RuEwRhIypnsJ62Z4?authuser=0&hl=en&rclk=1",5.0,1
Lecsor Inc,Property management company,+1 450-688-2711,· ,https://www.gestionnaireimmobilier.ca/,https://www.google.com/maps/place/Lecsor+Inc/data=!4m7!3m6!1s0x4cc923ce3a876a55:0x3140f2c7dda3f14c!8m2!3d45.5849189!4d-73.7708816!16s%2Fg%2F1tl7nbdk!19sChIJVWqHOs4jyUwRTPGj3cfyQDE?authuser=0&hl=en&rclk=1,2.4,166
"GUS / Urgence Logis - Hébergement après-sinistre, Location de logements & Relocalisation temporaire - Région de Québec",Property management company,+1 418-997-7150,· +1 418-997-7150,http://www.urgencelogis.ca/,"https://www.google.com/maps/place/GUS+%2F+Urgence+Logis+-+H%C3%A9bergement+apr%C3%A8s-sinistre,+Location+de+logements+%26+Relocalisation+temporaire+-+R%C3%A9gion+de+Qu%C3%A9bec/data=!4m7!3m6!1s0x4cb8eb4f44c65ec9:0x7377bcdc37f503e4!8m2!3d46.3667637!4d-71.8861602!16s%2Fg%2F11bccgpgrq!19sChIJyV7GRE_ruEwR5AP1N9y8d3M?authuser=0&hl=en&rclk=1",4.9,33
CDHM,Property management company,+1 418-527-8964,· 988 Av. des Érables,http://www.cdhm.ca/,https://www.google.com/maps/place/CDHM/data=!4m7!3m6!1s0x4cb8967c2c64cef5:0x4224e83b8d52c4b0!8m2!3d46.8025797!4d-71.2301!16s%2Fg%2F1tp_5_dm!19sChIJ9c5kLHyWuEwRsMRSjTvoJEI?authuser=0&hl=en&rclk=1,2.7,9
Societe En Commandite Du 1400,Property management company,+1 418-653-8709,· 1400 Bd du Parc Technologique,N/A,https://www.google.com/maps/place/Societe+En+Commandite+Du+1400/data=!4m7!3m6!1s0x4cb897659007a7e3:0x564aacd020c0b03d!8m2!3d46.8038631!4d-71.3253258!16s%2Fg%2F1tgn4bd5!19sChIJ46cHkGWXuEwRPbDAINCsSlY?authuser=0&hl=en&rclk=1,5.0,2
Gestion Proprius,Property management company,+1 418-262-5551,· 2500 Rue Jean-Perrin #265,http://gestionproprius.com/,https://www.google.com/maps/place/Gestion+Proprius/data=!4m7!3m6!1s0x4cb897ec8b6faef7:0x255f6f562f39e523!8m2!3d46.82346!4d-71.309908!16s%2Fg%2F11vqbk_842!19sChIJ965vi-yXuEwRI-U5L1ZvXyU?authuser=0&hl=en&rclk=1,3.5,6
Su Property Management - Quebec,Property management company,+1 289-707-2982,· 425 Côte Bellevue,https://www.supropertymanagement.com/,https://www.google.com/maps/place/Su+Property+Management+-+Quebec/data=!4m7!3m6!1s0x4cbf0178b0f2c46b:0xac033e8c2e016f5f!8m2!3d47.6229453!4d-70.153136!16s%2Fg%2F11v9c4nn_r!19sChIJa8TysHgBv0wRX28BLow-A6w?authuser=0&hl=en&rclk=1,N/A,N/A
Ivanhoe Cambridge,Property management company,(800) 441-1414,· ,http://www.ivanhoecambridge.com/,https://www.google.com/maps/place/Ivanhoe+Cambridge/data=!4m7!3m6!1s0x4cb896cd23890889:0xa0f79186edb2a350!8m2!3d46.7702705!4d-71.2864357!16s%2Fg%2F11b5wlyyf1!19sChIJiQiJI82WuEwRUKOy7YaR96A?authuser=0&hl=en&rclk=1,3.9,10
Les Immeubles Inter-Imm,Property management company,+1 418-623-2272,· 1142 Rue de la Souveraine,N/A,https://www.google.com/maps/place/Les+Immeubles+Inter-Imm/data=!4m7!3m6!1s0x4cb8bcd39c1b7ed9:0x82fa41473de85541!8m2!3d46.8932085!4d-71.2721703!16s%2Fg%2F1tvylcmj!19sChIJ2X4bnNO8uEwRQVXoPUdB-oI?authuser=0&hl=en&rclk=1,2.5,2
Capwood Advisors Inc.,Property management company,+1 418-425-0206,· 990 Rte de l'Église Bureau 280,http://capwood.ca/,https://www.google.com/maps/place/Capwood+Advisors+Inc./data=!4m7!3m6!1s0x4cc91a44eb3ff127:0xcea9c5433df30e65!8m2!3d46.7725532!4d-71.2973906!16s%2Fg%2F11b700vf65!19sChIJJ_E_60QayUwRZQ7zPUPFqc4?authuser=0&hl=en&rclk=1,5.0,2
François Dugal Courtier Immobilier RE/MAX,Real estate agent,+1 418-806-5171,"· Le St-Laurent, 250 Grande-Allée Ouest, Grande Allée E",https://francoisdugal.com/,https://www.google.com/maps/place/Fran%C3%A7ois+Dugal+Courtier+Immobilier+RE%2FMAX/data=!4m7!3m6!1s0x4cb897d1abf20c55:0x6d5e7d34e1082054!8m2!3d46.8006725!4d-71.2268152!16s%2Fg%2F11mv39b4l_!19sChIJVQzyq9GXuEwRVCAI4TR9Xm0?authuser=0&hl=en&rclk=1,5.0,79
Place Chamonix,Townhouse complex,+1 418-623-2627,· 1175 Rue de Chamonix,https://www.bwalk.com/fr-ca/appartements-a-louer-a-quebec/jesuites/place-chamonix,https://www.google.com/maps/place/Place+Chamonix/data=!4m7!3m6!1s0x4cb8bd1267f884d3:0x8f90758e65f90042!8m2!3d46.8680496!4d-71.2514724!16s%2Fg%2F1tg4wfz4!19sChIJ04T4ZxK9uEwRQgD5ZY51kI8?authuser=0&hl=en&rclk=1,3.5,44
Sodicor Inc,Property management company,+1 418-681-7487,· ,http://www.impactgestion.com/,https://www.google.com/maps/place/Sodicor+Inc/data=!4m7!3m6!1s0x4cb897ec3b0e4907:0x8612147223af9802!8m2!3d46.8353836!4d-71.2963661!16s%2Fg%2F1tpn250y!19sChIJB0kOO-yXuEwRApivI3IUEoY?authuser=0&hl=en&rclk=1,4.0,3
Rue du Campanile - Administration,Property management company,+1 418-659-2193,· ,N/A,https://www.google.com/maps/place/Rue+du+Campanile+-+Administration/data=!4m7!3m6!1s0x4cb891e4285ea9c7:0xdbf4afaf474abe2e!8m2!3d46.7619546!4d-71.3338411!16s%2Fg%2F11ff0x4ldv!19sChIJx6leKOSRuEwRLr5KR6-v9Ns?authuser=0&hl=en&rclk=1,4.0,15
Aneyro Hotel Management,Property management company,+1 418-476-7033,· 785 Av. De Salaberry,https://www.aneyro.com/,https://www.google.com/maps/place/Aneyro+Hotel+Management/data=!4m7!3m6!1s0x4cb89745c93daf2d:0x236316a7a36eeb2b!8m2!3d46.8068431!4d-71.2277471!16s%2Fg%2F11w_lhskn9!19sChIJLa89yUWXuEwRK-tuo6cWYyM?authuser=0&hl=en&rclk=1,5.0,8
Immobourg,Property management company,+1 418-627-2052,"· 195, 5350 Boul. Henri-Bourassa",http://www.immobourg.com/,https://www.google.com/maps/place/Immobourg/data=!4m7!3m6!1s0x4cb8bd7856b50289:0xfb84f617338827e7!8m2!3d46.851214!4d-71.250021!16s%2Fg%2F11b7csms6r!19sChIJiQK1Vni9uEwR5yeIMxf2hPs?authuser=0&hl=en&rclk=1,3.1,10
Abonce Home Staging,Real estate agency,+1 581-998-4362,· 1020 Rue Bouvier Suite 400,https://saraabonce.com/,https://www.google.com/maps/place/Abonce+Home+Staging/data=!4m7!3m6!1s0x89c2585187b913a1:0x5aee164e4c8d6e5d!8m2!3d46.8308158!4d-71.2831401!16s%2Fg%2F11h6g46wzs!19sChIJoRO5h1FYwokRXW6NTE4W7lo?authuser=0&hl=en&rclk=1,5.0,49
L'Astre,Apartment building,+1 418-654-0586,· ,https://www.bwalk.com/fr-ca/appartements-a-louer-a-quebec/sainte-foy/lastre,https://www.google.com/maps/place/L%27Astre/data=!4m7!3m6!1s0x4cb890c09f9f5ba7:0xd066f3aec241a2e4!8m2!3d46.7606787!4d-71.3355854!16s%2Fg%2F1tc_3px6!19sChIJp1ufn8CQuEwR5KJBwq7zZtA?authuser=0&hl=en&rclk=1,4.2,27
Groupe MGE Immobilier,Property management company,+1 581-999-9679,· 7121 Chem. des Forts,http://www.terracondolocatif.ca/,https://www.google.com/maps/place/Groupe+MGE+Immobilier/data=!4m7!3m6!1s0x4cb8957150cb4b3f:0xb3290467f9e52ca9!8m2!3d46.8116489!4d-71.1499294!16s%2Fg%2F11dymw6qq4!19sChIJP0vLUHGVuEwRqSzl-WcEKbM?authuser=0&hl=en&rclk=1,4.5,2
GestionBloc,Property management company,+1 418-903-5585,· 49 Rue Fortier,http://gestionbloc.ca/,https://www.google.com/maps/place/GestionBloc/data=!4m7!3m6!1s0x4cb89452ccd00001:0x22872d7a675b234c!8m2!3d46.7919376!4d-71.1834552!16s%2Fg%2F11p73q39ts!19sChIJAQDQzFKUuEwRTCNbZ3othyI?authuser=0&hl=en&rclk=1,4.2,45
Via Capitale Québec,Real estate agency,+1 418-624-4444,· ,http://viacapitaleequipe.com/,https://www.google.com/maps/place/Via+Capitale+Qu%C3%A9bec/data=!4m7!3m6!1s0x4cc77cac4339483d:0x1d1fdb24eed78f00!8m2!3d46.826051!4d-71.272854!16s%2Fg%2F1tdfsrd8!19sChIJPUg5Q6x8x0wRAI_X7iTbHx0?authuser=0&hl=en&rclk=1,4.1,28
Trimco Gestion Et Courtage Immobilier Inc,Property management company,+1 418-622-6644,"· #508, 725 Bd Lebourgneuf",http://www.trimcoimmobilier.com/,https://www.google.com/maps/place/Trimco+Gestion+Et+Courtage+Immobilier+Inc/data=!4m7!3m6!1s0x4cb897dd42cad3af:0xef7b6974e705049!8m2!3d46.84284!4d-71.279695!16s%2Fg%2F1hc1cd01c!19sChIJr9PKQt2XuEwRSVBwTpe29w4?authuser=0&hl=en&rclk=1,5.0,2
Immeubles Simard,Property management company,+1 418-948-1224,· 1135 Grande Allée O,http://immeublessimard.com/,https://www.google.com/maps/place/Immeubles+Simard/data=!4m7!3m6!1s0x4cb8969a9026f43b:0xe7fbc43e74e24b0b!8m2!3d46.7903167!4d-71.2438293!16s%2Fg%2F1thggmxg!19sChIJO_QmkJqWuEwRC0vidD7E--c?authuser=0&hl=en&rclk=1,4.4,31
Les Immeubles Arel,Property management company,+1 418-914-9427,· 1337 Rue des Groseilliers,http://www.immeublesarel.com/,https://www.google.com/maps/place/Les+Immeubles+Arel/data=!4m7!3m6!1s0x4cb899e083ad1085:0x3488453d8f1f259a!8m2!3d46.799342!4d-71.3446771!16s%2Fg%2F1ydxc8lnc!19sChIJhRCtg-CZuEwRmiUfjz1FiDQ?authuser=0&hl=en&rclk=1,5.0,1
Gestion Oceanne,Property management company,+1 418-627-7448,· 3025 Ch Ste-Foy,N/A,https://www.google.com/maps/place/Gestion+Oceanne/data=!4m7!3m6!1s0x4cb8bd9daae4181f:0x19cd47609244a666!8m2!3d46.7756628!4d-71.3100379!16s%2Fg%2F1tdvzhh9!19sChIJHxjkqp29uEwRZqZEkmBHzRk?authuser=0&hl=en&rclk=1,1.0,2
W Rourke Ltee,Property management company,+1 418-687-2440,· 2360 Wilfrid-Hamel Blvd,https://www.wrourke.ca/,https://www.google.com/maps/place/W+Rourke+Ltee/data=!4m7!3m6!1s0x4cb89708bd0bf095:0xfef0d82f6a38eb3!8m2!3d46.8068489!4d-71.2948448!16s%2Fg%2F1thlmpby!19sChIJlfALvQiXuEwRs46j9oIN7w8?authuser=0&hl=en&rclk=1,4.0,1
Gestion immobilière TF,Property management company,+1 418-655-0427,· 145 Rue Alfred,N/A,https://www.google.com/maps/place/Gestion+immobili%C3%A8re+TF/data=!4m7!3m6!1s0x4cb8bbe3c577ecfd:0x6e442b98f0db2820!8m2!3d46.9188153!4d-71.2030591!16s%2Fg%2F11wxd3gbyt!19sChIJ_ex3xeO7uEwRICjb8JgrRG4?authuser=0&hl=en&rclk=1,N/A,N/A
92158310 Québec Inc,Property management company,+1 819-843-7268,· 327 Rue Principale O,N/A,https://www.google.com/maps/place/92158310+Qu%C3%A9bec+Inc/data=!4m7!3m6!1s0x4cb637f2fd968475:0x9e8f8231cf2db5c3!8m2!3d45.2659477!4d-72.1519469!16s%2Fg%2F1vqtgd69!19sChIJdYSW_fI3tkwRw7UtzzGCj54?authuser=0&hl=en&rclk=1,3.0,1
Tremblay Blouin Gestion Immobilière Inc.,Property management company,+1 418-951-3926,· 392 QC-138,https://www.tbgestionimmobiliere.com/,https://www.google.com/maps/place/Tremblay+Blouin+Gestion+Immobili%C3%A8re+Inc./data=!4m7!3m6!1s0xa30adb288330b085:0x1b9bde762d634072!8m2!3d46.7050816!4d-71.5650803!16s%2Fg%2F11lw1t8nh1!19sChIJhbAwgyjbCqMRckBjLXbemxs?authuser=0&hl=en&rclk=1,5.0,4
Gestion Afiniti,Property management company,+1 418-407-4400,· 9115 Bd de l'Ormière,http://gestionafiniti.ca/,https://www.google.com/maps/place/Gestion+Afiniti/data=!4m7!3m6!1s0x4cb898470768e809:0xdf192b3936aadd16!8m2!3d46.8328344!4d-71.3522673!16s%2Fg%2F11j00s8l61!19sChIJCehoB0eYuEwRFt2qNjkrGd8?authuser=0&hl=en&rclk=1,4.0,4
Boudreau & Beaulieu Gestion immobilière,Property management company,(877) 566-0958,· 948 Av. de Bourlamaque,https://www.bbgestion.com/,https://www.google.com/maps/place/Boudreau+%26+Beaulieu+Gestion+immobili%C3%A8re/data=!4m7!3m6!1s0x4cb89736bf1f8fc3:0xd4933ae036d9feff!8m2!3d46.8039114!4d-71.229432!16s%2Fg%2F11f673mcg1!19sChIJw48fvzaXuEwR__7ZNuA6k9Q?authuser=0&hl=en&rclk=1,3.9,7
CBRE Limited,Commercial real estate agency,(866) 591-4161,· 2600 Boul Laurier,https://www.cbre.ca/quebeccity?utm_medium=organic&utm_source=google&utm_campaign=GoogleMyBusiness_yext_local_listings,https://www.google.com/maps/place/CBRE+Limited/data=!4m7!3m6!1s0x4cb89764d89e51bf:0xf23fe6c98d78b9dc!8m2!3d46.77197!4d-71.2821199!16s%2Fg%2F11jh92p5j5!19sChIJv1Ge2GSXuEwR3Ll4jcnmP_I?authuser=0&hl=en&rclk=1,5.0,1
Roamers Rentals,Property management company,N/A,· 640 8e Avenue #404,https://www.roamers.rentals/,https://www.google.com/maps/place/Roamers+Rentals/data=!4m7!3m6!1s0x4cb8975a720978ff:0xe966c83f4f8cf65f!8m2!3d46.825963!4d-71.2230997!16s%2Fg%2F11vb5h86tt!19sChIJ_3gJclqXuEwRX_aMTz_IZuk?authuser=0&hl=en&rclk=1,5.0,1
Societe Immobiliere-L'Atrium,Property management company,+1 418-688-0001,· 14 Rue des Jardins-Mérici,N/A,https://www.google.com/maps/place/Societe+Immobiliere-L%27Atrium/data=!4m7!3m6!1s0x4cb89683857a2bf1:0x84139a82b49165fc!8m2!3d46.7946292!4d-71.231139!16s%2Fg%2F11b5wq7hkw!19sChIJ8St6hYOWuEwR_GWRtIKaE4Q?authuser=0&hl=en&rclk=1,N/A,N/A
Domaine Quatre-Bourgeois,Property management company,+1 418-809-9316,· 3096 Chem. des Quatre-Bourgeois,https://www.domaine4b.ca/,https://www.google.com/maps/place/Domaine+Quatre-Bourgeois/data=!4m7!3m6!1s0x4cb8912706262637:0xfa46a26777b19161!8m2!3d46.7692876!4d-71.307923!16s%2Fg%2F11vb1gpwlw!19sChIJNyYmBieRuEwRYZGxd2eiRvo?authuser=0&hl=en&rclk=1,5.0,1
Gesparc,Property management company,+1 418-622-9798,· 3930 Bd Wilfrid-Hamel Bureau 212,http://www.gesparc.ca/,https://www.google.com/maps/place/Gesparc/data=!4m7!3m6!1s0x4cb8975f3e6c28e1:0x68541298c3595094!8m2!3d46.8065961!4d-71.3162127!16s%2Fg%2F11sqwd_bgq!19sChIJ4ShsPl-XuEwRlFBZw5gSVGg?authuser=0&hl=en&rclk=1,3.3,19
JPGO Immobilier,Property management company,+1 581-997-8080,· 432 Rue Saint-Germain,https://www.jpgo.ca/,https://www.google.com/maps/place/JPGO+Immobilier/data=!4m7!3m6!1s0x4cb8974c4f0131ab:0x3431292c598b1394!8m2!3d46.8083635!4d-71.2375!16s%2Fg%2F11gjg8dyy9!19sChIJqzEBT0yXuEwRlBOLWSwpMTQ?authuser=0&hl=en&rclk=1,N/A,N/A
azteca caribbean,Property management company,+1 418-930-0864,· 7385 Boul. Henri-Bourassa,https://aztecacaribbean.net/,https://www.google.com/maps/place/azteca+caribbean/data=!4m7!3m6!1s0x4cb8bd0b6c3c3acf:0x4b3c31cd49f0ce1!8m2!3d46.8585813!4d-71.2635742!16s%2Fg%2F11mcx16jvy!19sChIJzzo8bAu9uEwR4Qyf1BzDswQ?authuser=0&hl=en&rclk=1,N/A,N/A
Quebec Inc.,Condominium rental agency,+1 514-581-1061,· 11666 Boulevard St Germain,N/A,https://www.google.com/maps/place/Quebec+Inc./data=!4m7!3m6!1s0x4cc91bc32229f6bf:0x81a7138b7489ef1e!8m2!3d45.5323352!4d-73.5729743!16s%2Fg%2F11clg_nl0x!19sChIJv_YpIsMbyUwRHu-JdIsTp4E?authuser=0&hl=en&rclk=1,5.0,1
Bilodeau Immobilier,Property management company,+1 418-687-2610,· ,http://www.bilodeauimmobilier.com/,https://www.google.com/maps/place/Bilodeau+Immobilier/data=!4m7!3m6!1s0x4cb8967f55c00fa7:0xb04c3d0e44f5bda8!8m2!3d46.8030647!4d-71.2217888!16s%2Fg%2F1tjyt6ms!19sChIJpw_AVX-WuEwRqL31RA49TLA?authuser=0&hl=en&rclk=1,4.1,22
Gestion Immobilière M&M,Property management company,+1 418-931-8233,· 369 8e Rue,N/A,https://www.google.com/maps/place/Gestion+Immobili%C3%A8re+M%26M/data=!4m7!3m6!1s0x4cb896114a738587:0xe358b27daa762a05!8m2!3d46.8257898!4d-71.2276889!16s%2Fg%2F11fnwg_wzg!19sChIJh4VzShGWuEwRBSp2qn2yWOM?authuser=0&hl=en&rclk=1,1.0,1
