name,type,phone,address,website,map_url,rating,review_count
Marwest Management Canada Ltd,Property management company,+1 204-947-1200,· 220 Portage Ave,http://www.marwest.ca/,https://www.google.com/maps/place/Marwest+Management+Canada+Ltd/data=!4m7!3m6!1s0x52ea715b017e6d39:0xbd62664809f4bd0e!8m2!3d49.8948827!4d-97.1395532!16s%2Fg%2F1tg9msx5!19sChIJOW1-AVtx6lIRDr30CUhmYr0?authuser=0&hl=en&rclk=1,2.2,13
Ironclad Properties Inc.,Property management company,(844) 423-7368,· 57158 Symington Rd,http://www.ironcladproperties.ca/,https://www.google.com/maps/place/Ironclad+Properties+Inc./data=!4m7!3m6!1s0x52ea79b1298348e7:0x962794024cb6ec98!8m2!3d49.8560837!4d-97.0047917!16s%2Fg%2F11f_0zs0xn!19sChIJ50iDKbF56lIRmOy2TAKUJ5Y?authuser=0&hl=en&rclk=1,3.6,34
Alston Properties,Property management company,+1 204-513-0681,· 82 George Ave,https://alstonproperties.com/,https://www.google.com/maps/place/Alston+Properties/data=!4m7!3m6!1s0x52ea71418b155555:0x56d9afe2fec574d1!8m2!3d49.9011174!4d-97.1306412!16s%2Fg%2F11r4sl_l6m!19sChIJVVUVi0Fx6lIR0XTF_uKv2VY?authuser=0&hl=en&rclk=1,4.2,25
Schinkel Properties,Property management company,+1 204-257-2640,· 298 Fort St,http://www.schinkelproperties.com/,https://www.google.com/maps/place/Schinkel+Properties/data=!4m7!3m6!1s0x52ea77784153e37d:0x1307748cf045de58!8m2!3d49.8942852!4d-97.1396062!16s%2Fg%2F11f631vh8w!19sChIJfeNTQXh36lIRWN5F8Ix0BxM?authuser=0&hl=en&rclk=1,3.3,28
Remco Realty Inc,Property management company,+1 204-284-1300,· 900 Harrow St E #201,http://www.remcorealty.ca/,https://www.google.com/maps/place/Remco+Realty+Inc/data=!4m7!3m6!1s0x52ea743cc0c7e901:0x21f41260ab3c1c7a!8m2!3d49.8559314!4d-97.1535455!16s%2Fg%2F1td04q3b!19sChIJAenHwDx06lIRehw8q2AS9CE?authuser=0&hl=en&rclk=1,5.0,1
S.A.M. Management Inc.,Property management company,+1 204-942-0991,· ,https://sam.mb.ca/,https://www.google.com/maps/place/S.A.M.+Management+Inc./data=!4m7!3m6!1s0x52ea7160ffffffff:0xf8f82065017b75ad!8m2!3d49.883955!4d-97.1788111!16s%2Fg%2F11c2l48q6q!19sChIJ_____2Bx6lIRrXV7AWUg-Pg?authuser=0&hl=en&rclk=1,3.2,46
N-Gage Properties,Condominium rental agency,+1 204-268-2856,· 473 Langevin St,http://www.n-gageproperties.com/,https://www.google.com/maps/place/N-Gage+Properties/data=!4m7!3m6!1s0x52ea71342c395555:0x189941952c52d3a1!8m2!3d49.8874219!4d-97.1175273!16s%2Fg%2F11q2ykgwdk!19sChIJVVU5LDRx6lIRodNSLJVBmRg?authuser=0&hl=en&rclk=1,5.0,3
Peace of Mind Hosting Management Co.,Property management company,+1 431-346-0527,· 453 Roseberry St,http://www.peaceofmindhosting.ca/,https://www.google.com/maps/place/Peace+of+Mind+Hosting+Management+Co./data=!4m7!3m6!1s0x68e9fa9b7dcfb7f1:0xc15b05c208767a60!8m2!3d49.8881844!4d-97.2152841!16s%2Fg%2F11rpd9r0h6!19sChIJ8bfPfZv66WgRYHp2CMIFW8E?authuser=0&hl=en&rclk=1,5.0,4
TFG Lakewood Rentals Ltd.,Property management company,+1 204-831-6371,· 424 Logan Ave #208,http://www.tfglakewood.com/,https://www.google.com/maps/place/TFG+Lakewood+Rentals+Ltd./data=!4m7!3m6!1s0x52ea7166c918f721:0xbcbec949642c2a25!8m2!3d49.905026!4d-97.1441228!16s%2Fg%2F1vnnj17y!19sChIJIfcYyWZx6lIRJSosZEnJvrw?authuser=0&hl=en&rclk=1,3.0,2
Mainland Commerce Real Estate,Property management company,+1 204-480-0145,· ,https://www.mcre.ca/,https://www.google.com/maps/place/Mainland+Commerce+Real+Estate/data=!4m7!3m6!1s0x52ea71250250d931:0xf402af7cc21d443c!8m2!3d49.8926036!4d-97.1213719!16s%2Fg%2F1tjhx9sn!19sChIJMdlQAiVx6lIRPEQdwnyvAvQ?authuser=0&hl=en&rclk=1,3.3,18
Cushman & Wakefield Stevenson,Commercial real estate agency,+1 204-928-5000,· ,https://cwstevenson.ca/,https://www.google.com/maps/place/Cushman+%26+Wakefield+Stevenson/data=!4m7!3m6!1s0x52ea719526ce1f6f:0x508051163ed6e302!8m2!3d49.8862225!4d-97.1390798!16s%2Fg%2F11h12n3vyr!19sChIJbx_OJpVx6lIRAuPWPhZRgFA?authuser=0&hl=en&rclk=1,2.7,74
Capital Commercial Real Estate Services Inc.,Commercial real estate agency,+1 204-943-5700,· ,https://capitalgrp.ca/,https://www.google.com/maps/place/Capital+Commercial+Real+Estate+Services+Inc./data=!4m7!3m6!1s0x52ea73fb173ca5a5:0x2bea22f41cfc78c3!8m2!3d49.889092!4d-97.155692!16s%2Fg%2F11b5wkg02g!19sChIJpaU8F_tz6lIRw3j8HPQi6is?authuser=0&hl=en&rclk=1,3.0,26
Prospect Property Management,Property management company,+1 204-232-4694,· 373 Strathmillan Rd,https://prospectmanagement.ca/,https://www.google.com/maps/place/Prospect+Property+Management/data=!4m7!3m6!1s0x52ea0cad056cf455:0x95dcfee1df912131!8m2!3d49.8827223!4d-97.2503626!16s%2Fg%2F11ny1vj2x0!19sChIJVfRsBa0M6lIRMSGR3-H-3JU?authuser=0&hl=en&rclk=1,N/A,N/A
Thom Management Services Inc,Property management company,+1 204-889-2458,· 946 Jessie Avenue,N/A,https://www.google.com/maps/place/Thom+Management+Services+Inc/data=!4m7!3m6!1s0x52ea7413b5f4a619:0x66dba1525c5634ae!8m2!3d49.8668291!4d-97.1621877!16s%2Fg%2F1tf5k99q!19sChIJGab0tRN06lIRrjRWXFKh22Y?authuser=0&hl=en&rclk=1,4.5,2
Alliance Investments Manitoba,Property management company,+1 204-694-4020,· 2200 McPhillips St,N/A,https://www.google.com/maps/place/Alliance+Investments+Manitoba/data=!4m7!3m6!1s0x52ea71efe918f6b1:0xf4c32527125f4cad!8m2!3d49.9522866!4d-97.1497872!16s%2Fg%2F1w_vmy7b!19sChIJsfYY6e9x6lIRrUxfEiclw_Q?authuser=0&hl=en&rclk=1,1.9,9
Laurence Management Group Inc,Property management company,+1 204-831-9960,· ,https://www.lmgproperties.com/,https://www.google.com/maps/place/Laurence+Management+Group+Inc/data=!4m7!3m6!1s0x52ea75ecc82c7a23:0x7b451b7d87c1675!8m2!3d49.8119984!4d-97.156299!16s%2Fg%2F1tdyw06g!19sChIJI3osyOx16lIRdRZ82LdRtAc?authuser=0&hl=en&rclk=1,2.0,6
Kay Four Properties Inc,Property management company,+1 204-339-4687,· ,https://www.kayfour.ca/,https://www.google.com/maps/place/Kay+Four+Properties+Inc/data=!4m7!3m6!1s0x52ea71ae651ecac1:0xb38d68d8546fde48!8m2!3d49.9408194!4d-97.1408254!16s%2Fg%2F1tfk42k6!19sChIJwcoeZa5x6lIRSN5vVNhojbM?authuser=0&hl=en&rclk=1,3.2,22
Aries Property Management,Property management company,+1 204-415-6055,· 4216 Roblin Blvd,N/A,https://www.google.com/maps/place/Aries+Property+Management/data=!4m7!3m6!1s0x52ea0b09629936f1:0x1531d87583050fb0!8m2!3d49.8670427!4d-97.2712352!16s%2Fg%2F11px7fnfg0!19sChIJ8TaZYgkL6lIRsA8Fg3XYMRU?authuser=0&hl=en&rclk=1,N/A,N/A
Kadoc Property Management,Property management company,+1 204-999-3748,· 505 Langevin St,https://www.kadoc.ca/contact,https://www.google.com/maps/place/Kadoc+Property+Management/data=!4m7!3m6!1s0x52ea71368f5aaaab:0x431d29ff4837dbee!8m2!3d49.8885196!4d-97.1176699!16s%2Fg%2F11rzbrqndw!19sChIJq6pajzZx6lIR7ts3SP8pHUM?authuser=0&hl=en&rclk=1,N/A,N/A
Galaxy Management Inc,Property management company,+1 204-338-0965,· 676 Portage Ave,N/A,https://www.google.com/maps/place/Galaxy+Management+Inc/data=!4m7!3m6!1s0x52ea73f79eda2759:0xbdc95e8c7f94c1dc!8m2!3d49.8813917!4d-97.1592183!16s%2Fg%2F11b5wldx1l!19sChIJWSfanvdz6lIR3MGUf4xeyb0?authuser=0&hl=en&rclk=1,1.0,12
Vertical Property Management Inc,Property management company,+1 204-661-0022,· 656 McPhillips St,N/A,https://www.google.com/maps/place/Vertical+Property+Management+Inc/data=!4m7!3m6!1s0x52ea7232648538a5:0x75a4f1d85681dbf5!8m2!3d49.9237542!4d-97.1697331!16s%2Fg%2F1tdclmbm!19sChIJpTiFZDJy6lIR9duBVtjxpHU?authuser=0&hl=en&rclk=1,1.0,1
Quality Management Ltd,Property management company,+1 204-452-0110,· ,http://qualitymanagement.net/,https://www.google.com/maps/place/Quality+Management+Ltd/data=!4m7!3m6!1s0x52ea711c2357fdc1:0x295e710071f889ff!8m2!3d49.9097786!4d-97.1055391!16s%2Fg%2F11t5_9970_!19sChIJwf1XIxxx6lIR_4n4cQBxXik?authuser=0&hl=en&rclk=1,3.0,2
Avison Young,Property management company,+1 204-560-1500,· ,https://www.avisonyoung.ca/web/winnipeg?utm_source=google&utm_medium=gmb,https://www.google.com/maps/place/Avison+Young/data=!4m7!3m6!1s0x52ea7159b35133a3:0xd758d39292adec34!8m2!3d49.892449!4d-97.1221629!16s%2Fg%2F1tlbtcqj!19sChIJozNRs1lx6lIRNOytkpLTWNc?authuser=0&hl=en&rclk=1,4.9,7
Shindico,Property management company,+1 204-474-2000,· ,http://www.shindico.com/,https://www.google.com/maps/place/Shindico/data=!4m7!3m6!1s0x52ea745b0c32b5c7:0xe406e3a023e07c41!8m2!3d49.8517954!4d-97.1783612!16s%2Fg%2F1th5j35l!19sChIJx7UyDFt06lIRQXzgI6DjBuQ?authuser=0&hl=en&rclk=1,3.7,33
Pembina Woods Housing Co-op Ltd,Property management company,+1 204-269-2354,· ,https://www.lmgproperties.com/property/pembina-woods-housing-co-op-ltd,https://www.google.com/maps/place/Pembina+Woods+Housing+Co-op+Ltd/data=!4m7!3m6!1s0x52ea75ebd3eb4a2d:0x493f41408030c2da!8m2!3d49.8159175!4d-97.1491011!16s%2Fg%2F1tggt5hj!19sChIJLUrr0-t16lIR2sIwgEBBP0k?authuser=0&hl=en&rclk=1,3.4,31
Superior Management Ltd,Property management company,+1 204-925-3670,· 530 Kenaston Blvd,N/A,https://www.google.com/maps/place/Superior+Management+Ltd/data=!4m7!3m6!1s0x52ea76acae62aab7:0xce5d3ce996a158a0!8m2!3d49.8586386!4d-97.2065473!16s%2Fg%2F1thw6cyh!19sChIJt6pirqx26lIRoFihluk8Xc4?authuser=0&hl=en&rclk=1,2.0,4
Kay Four Properties Inc,Property management company,+1 204-831-6071,· 234 Moray St,https://kayfour.ca/property-details/?pid=16,https://www.google.com/maps/place/Kay+Four+Properties+Inc/data=!4m7!3m6!1s0x52ea0ca71091eb5d:0x35b972a195adf1bd!8m2!3d49.8762467!4d-97.2632704!16s%2Fg%2F1vvyxr2n!19sChIJXeuREKcM6lIRvfGtlaFyuTU?authuser=0&hl=en&rclk=1,4.2,6
Leon A Brown Ltd.,Property management company,+1 204-942-6511,· 460 Main St,http://www.leonbrown.ca/,https://www.google.com/maps/place/Leon+A+Brown+Ltd./data=!4m7!3m6!1s0x52ea715c8f3da0fb:0xb12bc07a3ab65e08!8m2!3d49.8974775!4d-97.1394611!16s%2Fg%2F1tftkw73!19sChIJ-6A9j1xx6lIRCF62OnrAK7E?authuser=0&hl=en&rclk=1,5.0,1
I Rents Real Est Management Group,Property management company,+1 204-772-0446,· 686 Portage Ave,N/A,https://www.google.com/maps/place/I+Rents+Real+Est+Management+Group/data=!4m7!3m6!1s0x52ea73f08a73a8e3:0x852a42402e381c1b!8m2!3d49.8875049!4d-97.1607999!16s%2Fg%2F11b5wk037d!19sChIJ46hzivBz6lIRGxw4LkBCKoU?authuser=0&hl=en&rclk=1,2.0,1
Kay Four Properties,Property management company,+1 204-697-8484,· 9 Mandalay Dr,https://kayfour.ca/property-details/?pid=30,https://www.google.com/maps/place/Kay+Four+Properties/data=!4m7!3m6!1s0x52ea7213c9168379:0xde5316a4fa16367f!8m2!3d49.9477265!4d-97.181978!16s%2Fg%2F1tf5px07!19sChIJeYMWyRNy6lIRfzYW-qQWU94?authuser=0&hl=en&rclk=1,3.8,4
Monopoly Realty,Property management company,+1 204-477-1133,· 733 Pembina Hwy #2,http://www.monopolyrealty.ca/,https://www.google.com/maps/place/Monopoly+Realty/data=!4m7!3m6!1s0x52ea7422bd2f383d:0x8a7c8e76ea50f6ea!8m2!3d49.8593904!4d-97.1509615!16s%2Fg%2F1tlnd2n8!19sChIJPTgvvSJ06lIR6vZQ6naOfIo?authuser=0&hl=en&rclk=1,3.3,30
Kay Four Properties Inc,Property management company,+1 204-339-0461,· 1035 Powers St,https://kayfour.ca/property-details/?pid=3,https://www.google.com/maps/place/Kay+Four+Properties+Inc/data=!4m7!3m6!1s0x52ea71b823bb1d05:0xd1714904a4d2a153!8m2!3d49.9432581!4d-97.1220611!16s%2Fg%2F1vxz9892!19sChIJBR27I7hx6lIRU6HSpARJcdE?authuser=0&hl=en&rclk=1,3.5,4
Pristine Management Manitoba Group,Property management company,+1 204-254-4414,· 166 Meadowood Dr,N/A,https://www.google.com/maps/place/Pristine+Management+Manitoba+Group/data=!4m7!3m6!1s0x52ea775d9209cf5d:0x58db99667fbaf00!8m2!3d49.8262245!4d-97.1090462!16s%2Fg%2F11pkldy3y4!19sChIJXc8Jkl136lIRAK_7Z5a5jQU?authuser=0&hl=en&rclk=1,N/A,N/A
Chartier Property Management Inc,Property management company,+1 204-594-1750,· 897 Corydon Ave #200,http://www.chartierpropertymgmt.com/,https://www.google.com/maps/place/Chartier+Property+Management+Inc/data=!4m7!3m6!1s0x52ea7411da98dff9:0xe9ba95fdea652996!8m2!3d49.8692287!4d-97.1591136!16s%2Fg%2F1tp2_0rv!19sChIJ-d-Y2hF06lIRlill6v2Vuuk?authuser=0&hl=en&rclk=1,N/A,N/A
Alpha Properties Inc,Property management company,+1 204-282-1276,· 177 Lombard Ave,N/A,https://www.google.com/maps/place/Alpha+Properties+Inc/data=!4m7!3m6!1s0x52ea715b5da7a9fb:0x68bd238197106385!8m2!3d49.896429!4d-97.1375895!16s%2Fg%2F11b5wjmmkv!19sChIJ-6mnXVtx6lIRhWMQl4EjvWg?authuser=0&hl=en&rclk=1,5.0,1
Judy Lindsay Property Management,Property management company,+1 204-292-6486,· 2031 Portage Ave,https://www.judylindsayproperties.com/,https://www.google.com/maps/place/Judy+Lindsay+Property+Management/data=!4m7!3m6!1s0x40f3b6b9122dd50b:0xcd13fe6413c3d2a!8m2!3d49.8777589!4d-97.2298989!16s%2Fg%2F11ww6hddbl!19sChIJC9UtErm280ARKj08QeY_0Qw?authuser=0&hl=en&rclk=1,N/A,N/A
P3 Realty,Property management company,+1 204-813-1110,· 99 Osborne St #103,https://www.p3realtyservices.com/,https://www.google.com/maps/place/P3+Realty/data=!4m7!3m6!1s0x52ea7521bd157eed:0x38619211030e5f4e!8m2!3d49.8787065!4d-97.1463592!16s%2Fg%2F11pdgrfk9k!19sChIJ7X4VvSF16lIRTl8OAxGSYTg?authuser=0&hl=en&rclk=1,3.7,15
Ladco Company Limited,Property management company,+1 204-256-0863,· 40 Lakewood Blvd #200,https://www.ladco.mb.ca/,https://www.google.com/maps/place/Ladco+Company+Limited/data=!4m7!3m6!1s0x52ea7719a11b59db:0x13dc7a59446ead0e!8m2!3d49.8543609!4d-97.0799467!16s%2Fg%2F11jsh2_scz!19sChIJ21kboRl36lIRDq1uRFl63BM?authuser=0&hl=en&rclk=1,1.4,14
Christie W J & Co Ltd,Property management company,+1 204-943-3491,· 1 Wesley Ave,N/A,https://www.google.com/maps/place/Christie+W+J+%26+Co+Ltd/data=!4m7!3m6!1s0x52ea715ab97524d3:0x44fa2fb362d53d8!8m2!3d49.892586!4d-97.1363822!16s%2Fg%2F1tdnksck!19sChIJ0yR1uVpx6lIR2FMtNvuiTwQ?authuser=0&hl=en&rclk=1,5.0,3
Sherwood Holdings Ltd,Property management company,+1 204-953-1758,· 200-554 St Mary's Rd,http://sherwoodholdings.ca/,https://www.google.com/maps/place/Sherwood+Holdings+Ltd/data=!4m7!3m6!1s0x52ea76b65f0d4eb9:0xe67162dcab246ac9!8m2!3d49.8656788!4d-97.1111422!16s%2Fg%2F11hz2kgtl4!19sChIJuU4NX7Z26lIRyWokq9xiceY?authuser=0&hl=en&rclk=1,5.0,1
Ryan Espey - REALTOR® with REAL Broker - Portage la Prairie,Real estate agency,+1 204-856-3914,· 29 Mellco Dr,http://ryanespey.com/,https://www.google.com/maps/place/Ryan+Espey+-+REALTOR%C2%AE+with+REAL+Broker+-+Portage+la+Prairie/data=!4m7!3m6!1s0x52e9c55fd0f834bf:0xe5338182eca68185!8m2!3d49.9584005!4d-98.2817308!16s%2Fg%2F11j7l7vjw_!19sChIJvzT40F_F6VIRhYGm7IKBM-U?authuser=0&hl=en&rclk=1,4.8,45
Alderman Capital,Apartment building,+1 204-633-8787,· 830 Scotland Ave,N/A,https://www.google.com/maps/place/Alderman+Capital/data=!4m7!3m6!1s0x52ea7406d4a482d9:0xae7e970c33ff6f10!8m2!3d49.8636103!4d-97.153552!16s%2Fg%2F1tkl2zpt!19sChIJ2YKk1AZ06lIREG__MwyXfq4?authuser=0&hl=en&rclk=1,1.5,32
Precept Management Inc,Property management company,+1 204-956-0810,· 9 Higgins Ave,N/A,https://www.google.com/maps/place/Precept+Management+Inc/data=!4m7!3m6!1s0x52ea713d78218e09:0xf11248ae913e3c1c!8m2!3d49.9027531!4d-97.1154161!16s%2Fg%2F1hc75pydk!19sChIJCY4heD1x6lIRHDw-ka5IEvE?authuser=0&hl=en&rclk=1,N/A,N/A
QuadReal Property Group Winnipeg,Property management company,+1 204-259-7377,· 220 Portage Ave #1430,http://www.quadreal.com/,https://www.google.com/maps/place/QuadReal+Property+Group+Winnipeg/data=!4m7!3m6!1s0x52ea713a8ba8c625:0xddaae75a25b6cdc3!8m2!3d49.8947884!4d-97.1392791!16s%2Fg%2F11h2lf71sh!19sChIJJcaoizpx6lIRw822JVrnqt0?authuser=0&hl=en&rclk=1,5.0,2
Onyx Property Management,Property management company,+1 204-779-9582,· +1 204-779-9582,https://onyxproperty.ca/,https://www.google.com/maps/place/Onyx+Property+Management/data=!4m7!3m6!1s0x52ea73e7af36441b:0x49e0e0778988f768!8m2!3d49.8537806!4d-97.1528398!16s%2Fg%2F11b5wcgwnx!19sChIJG0Q2r-dz6lIRaPeIiXfg4Ek?authuser=0&hl=en&rclk=1,1.8,46
McKeag Realty Ltd,Property management company,+1 204-774-2505,· 386 Broadway,https://www.mckeag.ca/,https://www.google.com/maps/place/McKeag+Realty+Ltd/data=!4m7!3m6!1s0x52ea7156741b4a2d:0xae84ba617e484e98!8m2!3d49.8864416!4d-97.1442778!16s%2Fg%2F1tjs4lk4!19sChIJLUobdFZx6lIRmE5IfmG6hK4?authuser=0&hl=en&rclk=1,N/A,N/A
Nav Khakh - Winnipeg Realtor,Property management company,+1 204-930-9788,· 296 Marion St,http://www.navkhakh.ca/,https://www.google.com/maps/place/Nav+Khakh+-+Winnipeg+Realtor/data=!4m7!3m6!1s0x52ea77ad2f219e11:0x92496b9d21f180a!8m2!3d49.8816627!4d-97.1144468!16s%2Fg%2F11f8h0chr8!19sChIJEZ4hL6136lIRChgf0rmWJAk?authuser=0&hl=en&rclk=1,4.3,6
Bentall Kennedy :: Real Estate Advisors,Property management company,+1 204-589-8202,· One Lombard Ave #615,http://www.bentallkennedy.com/,https://www.google.com/maps/place/Bentall+Kennedy+::+Real+Estate+Advisors/data=!4m7!3m6!1s0x52ea715b6945fd77:0x9b2eff73f7bb4649!8m2!3d49.8953013!4d-97.1332812!16s%2Fg%2F1tknk2qb!19sChIJd_1FaVtx6lIRSUa793P_Lps?authuser=0&hl=en&rclk=1,5.0,1
Colliers | Winnipeg,Property management company,+1 204-943-1600,· ,https://www.collierscanada.com/offices/winnipeg,https://www.google.com/maps/place/Colliers+%7C+Winnipeg/data=!4m7!3m6!1s0x52ea71513560e86d:0x59b23b1fc1968b32!8m2!3d49.8902336!4d-97.1426747!16s%2Fg%2F1tqf__2x!19sChIJbehgNVFx6lIRMouWwR87slk?authuser=0&hl=en&rclk=1,2.2,21
Ferocious Phoenix Property Management,Property management company,N/A,· 562 Bannerman Ave,https://ferocious-phoenix-property-management.ueniweb.com/?utm_campaign=gmb,https://www.google.com/maps/place/Ferocious+Phoenix+Property+Management/data=!4m7!3m6!1s0x52ea7103b9c8ee77:0x8c24e421400b1f02!8m2!3d49.9293822!4d-97.1403117!16s%2Fg%2F11fpl4zm6_!19sChIJd-7IuQNx6lIRAh8LQCHkJIw?authuser=0&hl=en&rclk=1,N/A,N/A
Dream Spaces,Property management company,N/A,· 217 Campbell St,N/A,https://www.google.com/maps/place/Dream+Spaces/data=!4m7!3m6!1s0x52ea755169972075:0xb393ef6540637237!8m2!3d49.8724079!4d-97.1907351!16s%2Fg%2F11lnlp7x2c!19sChIJdSCXaVF16lIRN3JjQGXvk7M?authuser=0&hl=en&rclk=1,N/A,N/A
Edison Properties,Property management company,+1 204-940-3476,· ,https://www.edisonproperties.ca/,https://www.google.com/maps/place/Edison+Properties/data=!4m7!3m6!1s0x52ea76fa894f10a5:0x42ad4e3d9848c63d!8m2!3d49.85083!4d-97.09711!16s%2Fg%2F11t4d_sw5n!19sChIJpRBPifp26lIRPcZImD1OrUI?authuser=0&hl=en&rclk=1,3.0,2
Justin Pokrant - Winnipeg Realtor at Century 21 Bachman,Real estate agency,+1 204-997-5876,· 360 McMillan Ave,http://www.justinpokrant.com/,https://www.google.com/maps/place/Justin+Pokrant+-+Winnipeg+Realtor+at+Century+21+Bachman/data=!4m7!3m6!1s0x52ea77be54e54169:0x7d494e58afd2e63!8m2!3d49.8760743!4d-97.1398054!16s%2Fg%2F11h1mj0kg6!19sChIJaUHlVL536lIRYy79iuWU1Ac?authuser=0&hl=en&rclk=1,5.0,19
